timestep,consumption_eur,consumption_sib,price_eur,price_sib
2011-06-14 09:00,80076.0,19187.0,1297.68,575.3
2011-06-14 10:00,80905.0,19210.0,1301.07,576.91
2011-06-14 11:00,80560.0,19168.0,1290.23,574.3
2011-06-14 12:00,79992.0,19092.0,1264.15,551.98
2011-06-14 13:00,80399.0,19048.0,1269.15,554.68
2011-06-14 14:00,80175.0,19069.0,1278.22,560.01
2011-06-14 15:00,79518.0,18993.0,1276.98,561.85
2011-06-14 16:00,78760.0,18980.0,1256.07,561.01
2011-06-14 17:00,78134.0,18978.0,1265.1,573.33
2011-06-14 18:00,77749.0,18931.0,1249.88,552.72
2011-06-14 19:00,77011.0,18663.0,1185.62,560.64
2011-06-14 20:00,76228.0,18175.0,1110.97,540.66
2011-06-14 21:00,76485.0,17453.0,1132.63,523.94
2011-06-14 22:00,75371.0,17010.0,1105.22,519.51
2011-06-14 23:00,72490.0,16800.0,1030.2,514.62
2011-06-15 00:00,67959.0,17365.0,941.74,488.59
2011-06-15 01:00,65485.0,17349.0,834.41,488.37
2011-06-15 02:00,64232.0,17557.0,810.84,491.03
2011-06-15 03:00,63820.0,17617.0,789.34,494.59
2011-06-15 04:00,64384.0,18232.0,786.36,483.32
2011-06-15 05:00,66003.0,18831.0,784.23,535.61
2011-06-15 06:00,70062.0,19227.0,933.87,561.36
2011-06-15 07:00,73657.0,19331.0,1012.98,567.91
2011-06-15 08:00,78188.0,19330.0,1103.03,561.82
2011-06-15 09:00,80726.0,19299.0,1164.01,556.32
2011-06-15 10:00,81658.0,19245.0,1192.82,544.21
2011-06-15 11:00,81240.0,19199.0,1184.52,547.55
2011-06-15 12:00,80283.0,18999.0,1160.3,542.71
2011-06-15 13:00,80606.0,19107.0,1175.77,531.55
2011-06-15 14:00,80327.0,19097.0,1192.68,519.17
2011-06-15 15:00,79483.0,18993.0,1188.61,520.34
2011-06-15 16:00,78640.0,18967.0,1162.02,532.52
2011-06-15 17:00,77755.0,19082.0,1149.07,548.22
2011-06-15 18:00,77361.0,19308.0,1130.2,541.71
2011-06-15 19:00,76751.0,19010.0,1117.17,534.8
2011-06-15 20:00,76028.0,18268.0,1064.64,509.87
2011-06-15 21:00,76389.0,17711.0,1097.95,497.74
2011-06-15 22:00,75192.0,17407.0,1097.33,496.9
2011-06-15 23:00,72501.0,17307.0,1039.8,493.96
2011-06-16 00:00,68426.0,17305.0,963.85,489.76
2011-06-16 01:00,66080.0,17301.0,918.29,491.25
2011-06-16 02:00,64824.0,17506.0,892.05,493.73
2011-06-16 03:00,64393.0,17980.0,878.74,498.79
2011-06-16 04:00,65028.0,18548.0,881.57,518.69
2011-06-16 05:00,66716.0,19074.0,895.84,521.44
2011-06-16 06:00,70664.0,19486.0,953.04,575.76
2011-06-16 07:00,74211.0,19527.0,1024.11,582.71
2011-06-16 08:00,78630.0,19528.0,1109.0,582.04
2011-06-16 09:00,81092.0,19525.0,1148.48,566.44
2011-06-16 10:00,81740.0,19437.0,1160.76,552.87
2011-06-16 11:00,81270.0,19337.0,1156.38,553.46
2011-06-16 12:00,80652.0,19213.0,1146.12,553.66
2011-06-16 13:00,80838.0,19163.0,1146.11,554.02
2011-06-16 14:00,80607.0,18986.0,1150.22,537.11
2011-06-16 15:00,79908.0,19091.0,1149.23,540.83
2011-06-16 16:00,79200.0,19100.0,1141.0,534.13
2011-06-16 17:00,78536.0,19216.0,1131.07,551.49
2011-06-16 18:00,78075.0,19272.0,1122.51,538.44
2011-06-16 19:00,77386.0,19052.0,1105.9,533.33
2011-06-16 20:00,76487.0,18449.0,1069.06,512.5
2011-06-16 21:00,76796.0,17749.0,1087.47,498.02
2011-06-16 22:00,75754.0,17425.0,1091.66,495.38
2011-06-16 23:00,72916.0,17426.0,1033.9,493.54
2011-06-17 00:00,68417.0,16922.0,946.65,522.34
2011-06-17 01:00,65549.0,16932.0,862.79,522.72
2011-06-17 02:00,64226.0,17291.0,851.63,517.67
2011-06-17 03:00,63850.0,17623.0,824.76,563.03
2011-06-17 04:00,64529.0,18309.0,825.75,609.24
2011-06-17 05:00,66283.0,18909.0,880.69,638.98
2011-06-17 06:00,70395.0,19278.0,953.55,656.64
2011-06-17 07:00,74282.0,19447.0,1039.16,674.13
2011-06-17 08:00,78893.0,19469.0,1124.8,674.38
2011-06-17 09:00,81353.0,19498.0,1191.27,673.69
2011-06-17 10:00,82168.0,19675.0,1208.42,679.25
2011-06-17 11:00,81642.0,19734.0,1205.44,682.84
2011-06-17 12:00,80880.0,19661.0,1182.74,667.7
2011-06-17 13:00,81089.0,19504.0,1192.92,665.54
2011-06-17 14:00,80741.0,19347.0,1195.9,660.55
2011-06-17 15:00,79768.0,19174.0,1189.54,663.1
2011-06-17 16:00,78757.0,18846.0,1173.61,652.7
2011-06-17 17:00,77859.0,18928.0,1140.69,647.95
2011-06-17 18:00,77399.0,19275.0,1126.85,661.69
2011-06-17 19:00,76632.0,19480.0,1109.76,675.95
2011-06-17 20:00,75716.0,18284.0,1073.44,646.0
2011-06-17 21:00,76202.0,17638.0,1097.7,623.75
2011-06-17 22:00,75289.0,17112.0,1099.1,603.31
2011-06-17 23:00,72623.0,16783.0,1047.27,593.48
2011-06-18 00:00,68435.0,16769.0,1004.41,514.01
2011-06-18 01:00,66080.0,16802.0,968.53,514.25
2011-06-18 02:00,64718.0,16879.0,937.44,519.91
2011-06-18 03:00,63871.0,17186.0,922.02,523.54
2011-06-18 04:00,63734.0,17693.0,918.18,538.13
2011-06-18 05:00,64284.0,18170.0,932.44,539.14
2011-06-18 06:00,66130.0,18569.0,953.39,542.14
2011-06-18 07:00,68186.0,18699.0,1004.01,546.98
2011-06-18 08:00,71608.0,18696.0,1053.83,560.51
2011-06-18 09:00,74129.0,18762.0,1072.75,559.38
2011-06-18 10:00,75364.0,18627.0,1088.22,557.65
2011-06-18 11:00,75316.0,18531.0,1091.33,547.95
2011-06-18 12:00,75001.0,18344.0,1076.18,543.46
2011-06-18 13:00,74691.0,18270.0,1076.74,543.25
2011-06-18 14:00,74322.0,18238.0,1080.48,540.99
2011-06-18 15:00,73849.0,18223.0,1075.99,545.24
2011-06-18 16:00,73566.0,18457.0,1072.71,547.42
2011-06-18 17:00,73216.0,18478.0,1068.51,556.6
2011-06-18 18:00,73283.0,18387.0,1069.12,562.56
2011-06-18 19:00,73044.0,18272.0,1065.82,548.02
2011-06-18 20:00,72634.0,17900.0,1035.65,535.72
2011-06-18 21:00,73462.0,17246.0,1051.09,516.28
2011-06-18 22:00,72747.0,16900.0,1067.43,517.23
2011-06-18 23:00,69861.0,16725.0,1033.74,516.85
2011-06-19 00:00,67630.0,16779.0,1000.09,498.31
2011-06-19 01:00,65209.0,16749.0,960.32,497.33
2011-06-19 02:00,63712.0,16828.0,916.67,497.63
2011-06-19 03:00,62802.0,17090.0,904.57,497.89
2011-06-19 04:00,62697.0,17683.0,889.59,508.49
2011-06-19 05:00,62981.0,18265.0,882.31,507.23
2011-06-19 06:00,64497.0,18487.0,901.48,510.66
2011-06-19 07:00,66901.0,18689.0,955.32,519.1
2011-06-19 08:00,68663.0,18672.0,995.89,518.48
2011-06-19 09:00,71254.0,18656.0,1029.03,529.58
2011-06-19 10:00,72735.0,18604.0,1045.88,529.2
2011-06-19 11:00,73052.0,18527.0,1054.25,520.67
2011-06-19 12:00,72795.0,18365.0,1049.04,523.29
2011-06-19 13:00,72688.0,18283.0,1047.07,523.61
2011-06-19 14:00,72685.0,18306.0,1047.32,522.09
2011-06-19 15:00,72393.0,18322.0,1040.14,526.36
2011-06-19 16:00,72288.0,18491.0,1036.65,520.53
2011-06-19 17:00,72088.0,18501.0,1031.0,522.32
2011-06-19 18:00,72380.0,18525.0,1032.4,520.64
2011-06-19 19:00,72421.0,18473.0,1032.12,522.08
2011-06-19 20:00,72368.0,18044.0,1018.8,520.33
2011-06-19 21:00,73058.0,17342.0,1029.45,506.86
2011-06-19 22:00,72692.0,16963.0,1039.33,503.98
2011-06-19 23:00,70531.0,16853.0,1025.16,495.92
2011-06-20 00:00,67350.0,16600.0,997.6,529.95
2011-06-20 01:00,64942.0,16606.0,955.16,526.23
2011-06-20 02:00,63379.0,16832.0,913.89,517.37
2011-06-20 03:00,62921.0,17513.0,898.09,522.67
2011-06-20 04:00,63568.0,18061.0,899.42,547.65
2011-06-20 05:00,65334.0,18735.0,912.81,561.14
2011-06-20 06:00,69155.0,19251.0,980.75,579.2
2011-06-20 07:00,73573.0,19419.0,1072.94,587.2
2011-06-20 08:00,78292.0,19400.0,1157.86,587.01
2011-06-20 09:00,81081.0,19303.0,1237.31,584.98
2011-06-20 10:00,82101.0,19282.0,1263.88,579.21
2011-06-20 11:00,81607.0,19312.0,1250.33,584.98
2011-06-20 12:00,80967.0,19239.0,1228.4,582.08
2011-06-20 13:00,81319.0,19094.0,1236.85,577.13
2011-06-20 14:00,81125.0,19032.0,1253.05,574.24
2011-06-20 15:00,80167.0,19014.0,1236.67,578.13
2011-06-20 16:00,79493.0,19013.0,1224.96,576.77
2011-06-20 17:00,78488.0,19073.0,1184.83,580.46
2011-06-20 18:00,77769.0,19011.0,1153.41,573.98
2011-06-20 19:00,76971.0,18768.0,1123.68,573.91
2011-06-20 20:00,76244.0,18233.0,1071.48,561.05
2011-06-20 21:00,76750.0,17257.0,1098.3,539.94
2011-06-20 22:00,75618.0,16891.0,1098.42,538.81
2011-06-20 23:00,72778.0,16816.0,1035.42,534.24
2011-06-21 00:00,68367.0,16690.0,961.35,534.36
2011-06-21 01:00,65875.0,16702.0,902.91,533.91
2011-06-21 02:00,64584.0,16928.0,887.1,538.62
2011-06-21 03:00,64143.0,17535.0,864.28,547.71
2011-06-21 04:00,64656.0,18175.0,852.35,545.02
2011-06-21 05:00,66434.0,18781.0,876.51,559.7
2011-06-21 06:00,70075.0,19181.0,952.22,573.65
2011-06-21 07:00,74139.0,19294.0,1036.98,588.86
2011-06-21 08:00,78785.0,19255.0,1115.16,587.26
2011-06-21 09:00,81319.0,19233.0,1161.18,583.13
2011-06-21 10:00,81973.0,19158.0,1167.06,574.95
2011-06-21 11:00,81418.0,19135.0,1153.09,575.68
2011-06-21 12:00,80681.0,19053.0,1134.54,583.44
2011-06-21 13:00,80980.0,18958.0,1137.69,581.54
2011-06-21 14:00,80804.0,18932.0,1148.79,582.83
2011-06-21 15:00,79981.0,18906.0,1148.66,582.76
2011-06-21 16:00,79250.0,18885.0,1130.52,569.57
2011-06-21 17:00,78616.0,18953.0,1120.19,571.32
2011-06-21 18:00,78071.0,18861.0,1106.98,578.19
2011-06-21 19:00,77368.0,18713.0,1093.34,585.57
2011-06-21 20:00,76507.0,18234.0,1071.48,566.6
2011-06-21 21:00,76644.0,17324.0,1082.05,546.1
2011-06-21 22:00,75761.0,16852.0,1086.49,538.28
2011-06-21 23:00,72898.0,16713.0,1046.11,535.19
2011-06-22 00:00,68261.0,16814.0,959.34,499.96
2011-06-22 01:00,65638.0,16848.0,885.65,499.26
2011-06-22 02:00,64305.0,17030.0,843.34,502.16
2011-06-22 03:00,63589.0,17611.0,801.26,510.91
2011-06-22 04:00,64153.0,18253.0,797.65,507.87
2011-06-22 05:00,65886.0,18912.0,863.2,524.68
2011-06-22 06:00,69873.0,19248.0,946.87,537.47
2011-06-22 07:00,73680.0,19335.0,1030.98,548.89
2011-06-22 08:00,78213.0,19320.0,1109.73,550.0
2011-06-22 09:00,80771.0,19245.0,1143.83,543.42
2011-06-22 10:00,81548.0,19296.0,1148.6,547.3
2011-06-22 11:00,81197.0,19252.0,1138.48,551.77
2011-06-22 12:00,80441.0,19071.0,1127.22,550.7
2011-06-22 13:00,80934.0,18955.0,1130.17,550.29
2011-06-22 14:00,80703.0,18944.0,1141.88,541.57
2011-06-22 15:00,79817.0,18836.0,1139.67,545.68
2011-06-22 16:00,78900.0,18830.0,1129.09,545.07
2011-06-22 17:00,78211.0,18930.0,1113.88,547.26
2011-06-22 18:00,77542.0,18981.0,1108.97,540.79
2011-06-22 19:00,76660.0,18771.0,1090.23,551.12
2011-06-22 20:00,75558.0,18054.0,1066.13,533.78
2011-06-22 21:00,75732.0,17476.0,1073.39,513.5
2011-06-22 22:00,74765.0,17020.0,1073.17,508.52
2011-06-22 23:00,72272.0,16901.0,1030.55,503.66
2011-06-23 00:00,68936.0,16897.0,976.46,494.19
2011-06-23 01:00,66226.0,16929.0,908.42,493.93
2011-06-23 02:00,64995.0,17042.0,883.35,498.66
2011-06-23 03:00,64496.0,17598.0,879.38,502.65
2011-06-23 04:00,64924.0,18277.0,877.73,519.28
2011-06-23 05:00,66445.0,18974.0,900.45,539.48
2011-06-23 06:00,69803.0,19510.0,974.18,538.39
2011-06-23 07:00,74014.0,19616.0,1080.86,551.46
2011-06-23 08:00,78547.0,19636.0,1156.44,545.59
2011-06-23 09:00,81254.0,19659.0,1216.07,543.73
2011-06-23 10:00,82079.0,19665.0,1239.26,547.44
2011-06-23 11:00,81538.0,19339.0,1223.9,540.06
2011-06-23 12:00,80801.0,19278.0,1202.55,540.24
2011-06-23 13:00,81192.0,19126.0,1210.86,539.63
2011-06-23 14:00,81033.0,18993.0,1207.9,536.51
2011-06-23 15:00,80175.0,18967.0,1195.21,539.01
2011-06-23 16:00,79320.0,18983.0,1170.35,537.7
2011-06-23 17:00,78522.0,19002.0,1153.5,539.97
2011-06-23 18:00,77883.0,18960.0,1135.82,534.9
2011-06-23 19:00,77316.0,18706.0,1091.03,536.01
2011-06-23 20:00,76185.0,18213.0,1066.46,518.2
2011-06-23 21:00,76267.0,17479.0,1077.72,504.27
2011-06-23 22:00,75463.0,17045.0,1089.31,499.27
2011-06-23 23:00,72634.0,17042.0,1042.08,497.76
2011-06-24 00:00,68447.0,17092.0,974.8,489.74
2011-06-24 01:00,65893.0,17129.0,907.33,489.05
2011-06-24 02:00,64269.0,17296.0,889.31,491.29
2011-06-24 03:00,63889.0,17722.0,865.6,498.85
2011-06-24 04:00,64498.0,18365.0,872.67,506.21
2011-06-24 05:00,66150.0,19141.0,903.55,534.73
2011-06-24 06:00,70300.0,19736.0,997.35,548.78
2011-06-24 07:00,73931.0,19765.0,1080.73,564.41
2011-06-24 08:00,78342.0,19744.0,1130.69,551.15
2011-06-24 09:00,80882.0,19738.0,1169.44,543.43
2011-06-24 10:00,81463.0,19767.0,1178.61,563.99
2011-06-24 11:00,81122.0,19434.0,1172.84,539.35
2011-06-24 12:00,80533.0,19205.0,1169.44,536.93
2011-06-24 13:00,80958.0,19034.0,1176.64,536.66
2011-06-24 14:00,80606.0,19057.0,1180.61,536.82
2011-06-24 15:00,79718.0,18875.0,1176.89,537.67
2011-06-24 16:00,78720.0,18851.0,1153.29,533.93
2011-06-24 17:00,77736.0,18814.0,1129.92,534.42
2011-06-24 18:00,77327.0,18941.0,1132.34,533.74
2011-06-24 19:00,76469.0,18758.0,1093.9,531.59
2011-06-24 20:00,75745.0,18019.0,1081.98,509.71
2011-06-24 21:00,75950.0,17590.0,1094.28,497.85
2011-06-24 22:00,75000.0,17225.0,1099.61,495.1
2011-06-24 23:00,72521.0,17122.0,1058.64,492.71
2011-06-25 00:00,69244.0,16509.0,1017.56,616.98
2011-06-25 01:00,66760.0,16486.0,976.21,614.01
2011-06-25 02:00,65200.0,16670.0,950.0,618.66
2011-06-25 03:00,64374.0,17024.0,908.14,624.46
2011-06-25 04:00,64107.0,17532.0,907.16,652.52
2011-06-25 05:00,64661.0,18377.0,908.99,659.79
2011-06-25 06:00,65685.0,18819.0,937.02,667.35
2011-06-25 07:00,68362.0,18906.0,987.37,668.88
2011-06-25 08:00,71759.0,18887.0,1042.06,668.67
2011-06-25 09:00,74432.0,18855.0,1055.22,666.47
2011-06-25 10:00,75704.0,18700.0,1082.3,665.5
2011-06-25 11:00,75752.0,18684.0,1086.89,668.63
2011-06-25 12:00,75464.0,18463.0,1080.1,671.4
2011-06-25 13:00,75165.0,18413.0,1076.44,671.04
2011-06-25 14:00,74887.0,18471.0,1073.53,671.91
2011-06-25 15:00,74271.0,18456.0,1058.55,673.98
2011-06-25 16:00,73944.0,18416.0,1053.52,672.41
2011-06-25 17:00,73515.0,18521.0,1035.29,668.44
2011-06-25 18:00,73490.0,18662.0,1057.43,669.79
2011-06-25 19:00,73132.0,18389.0,1035.63,669.27
2011-06-25 20:00,72766.0,17909.0,1021.06,669.18
2011-06-25 21:00,73268.0,17247.0,1024.49,657.64
2011-06-25 22:00,72847.0,16749.0,1074.65,650.64
2011-06-25 23:00,69900.0,16513.0,1019.59,644.5
2011-06-26 00:00,67242.0,16720.0,978.89,510.07
2011-06-26 01:00,65251.0,16785.0,943.54,507.93
2011-06-26 02:00,63499.0,16843.0,901.0,509.26
2011-06-26 03:00,62666.0,17048.0,867.53,519.81
2011-06-26 04:00,62481.0,17495.0,821.0,519.67
2011-06-26 05:00,62999.0,18066.0,831.24,516.88
2011-06-26 06:00,64705.0,18510.0,902.25,545.04
2011-06-26 07:00,66251.0,18652.0,932.16,548.01
2011-06-26 08:00,68336.0,18634.0,960.05,548.05
2011-06-26 09:00,71070.0,18620.0,1001.97,546.17
2011-06-26 10:00,72550.0,18548.0,1035.23,545.68
2011-06-26 11:00,73062.0,18361.0,1039.61,546.93
2011-06-26 12:00,72876.0,18300.0,1034.04,532.85
2011-06-26 13:00,72807.0,18282.0,1020.18,536.47
2011-06-26 14:00,72771.0,18292.0,1019.77,537.2
2011-06-26 15:00,72454.0,18301.0,1020.03,541.32
2011-06-26 16:00,72280.0,18352.0,1013.41,544.53
2011-06-26 17:00,72385.0,18315.0,1005.61,539.02
2011-06-26 18:00,72789.0,18326.0,1008.44,550.32
2011-06-26 19:00,72868.0,18221.0,995.64,552.57
2011-06-26 20:00,72571.0,17820.0,990.91,537.95
2011-06-26 21:00,73247.0,17132.0,1004.33,520.35
2011-06-26 22:00,72634.0,16683.0,1063.07,514.06
2011-06-26 23:00,70281.0,16579.0,1004.02,510.43
2011-06-27 00:00,67595.0,16617.0,986.65,566.36
2011-06-27 01:00,65222.0,16682.0,942.28,564.3
2011-06-27 02:00,63667.0,16691.0,903.36,578.35
2011-06-27 03:00,63373.0,17396.0,898.39,592.32
2011-06-27 04:00,64034.0,18073.0,891.98,596.94
2011-06-27 05:00,65741.0,19014.0,913.09,623.29
2011-06-27 06:00,68688.0,19392.0,965.86,638.18
2011-06-27 07:00,73597.0,19435.0,1090.04,657.76
2011-06-27 08:00,78095.0,19395.0,1127.37,656.74
2011-06-27 09:00,81070.0,19391.0,1168.3,651.4
2011-06-27 10:00,82087.0,19389.0,1182.09,659.75
2011-06-27 11:00,81534.0,19427.0,1168.56,642.25
2011-06-27 12:00,80870.0,19318.0,1135.34,641.64
2011-06-27 13:00,81134.0,19186.0,1149.83,643.72
2011-06-27 14:00,80978.0,19136.0,1159.76,639.96
2011-06-27 15:00,79969.0,19041.0,1167.63,644.63
2011-06-27 16:00,79266.0,18928.0,1146.43,617.61
2011-06-27 17:00,78414.0,18916.0,1118.03,614.81
2011-06-27 18:00,77821.0,18896.0,1099.39,610.27
2011-06-27 19:00,76954.0,18650.0,1089.56,617.72
2011-06-27 20:00,76005.0,18098.0,1072.55,598.8
2011-06-27 21:00,75971.0,17162.0,1072.93,570.13
2011-06-27 22:00,75075.0,16664.0,1080.93,564.38
2011-06-27 23:00,72243.0,16465.0,1046.04,560.97
2011-06-28 00:00,68594.0,16782.0,981.86,714.56
2011-06-28 01:00,66215.0,16723.0,923.84,700.42
2011-06-28 02:00,64942.0,17064.0,893.12,734.58
2011-06-28 03:00,64398.0,17672.0,887.69,678.17
2011-06-28 04:00,64989.0,18349.0,897.18,683.39
2011-06-28 05:00,66537.0,19037.0,909.96,690.03
2011-06-28 06:00,69340.0,19438.0,955.27,697.3
2011-06-28 07:00,73936.0,19470.0,1062.05,711.08
2011-06-28 08:00,78480.0,19397.0,1131.92,708.68
2011-06-28 09:00,81363.0,19336.0,1191.08,695.66
2011-06-28 10:00,82081.0,19380.0,1186.79,707.77
2011-06-28 11:00,81444.0,19368.0,1156.95,693.56
2011-06-28 12:00,80821.0,19280.0,1150.62,701.85
2011-06-28 13:00,80930.0,19254.0,1152.46,706.18
2011-06-28 14:00,80801.0,19210.0,1169.88,705.28
2011-06-28 15:00,79900.0,19065.0,1161.68,707.95
2011-06-28 16:00,79122.0,18993.0,1147.25,697.8
2011-06-28 17:00,78374.0,19010.0,1138.2,696.34
2011-06-28 18:00,77631.0,18894.0,1117.16,695.02
2011-06-28 19:00,76767.0,18743.0,1098.34,697.29
2011-06-28 20:00,75742.0,18200.0,1063.13,695.09
2011-06-28 21:00,76008.0,17448.0,1070.93,683.58
2011-06-28 22:00,75041.0,16956.0,1076.34,677.9
2011-06-28 23:00,72619.0,16760.0,1041.62,672.72
2011-06-29 00:00,68453.0,16713.0,961.18,565.21
2011-06-29 01:00,66015.0,16705.0,892.1,563.71
2011-06-29 02:00,64831.0,17019.0,875.35,570.19
2011-06-29 03:00,64184.0,17641.0,867.69,590.23
2011-06-29 04:00,64511.0,18271.0,860.26,587.29
2011-06-29 05:00,66193.0,19027.0,902.03,599.27
2011-06-29 06:00,68836.0,19402.0,944.81,612.94
2011-06-29 07:00,73573.0,19458.0,1054.11,635.68
2011-06-29 08:00,77836.0,19472.0,1116.58,635.69
2011-06-29 09:00,80931.0,19366.0,1158.1,617.93
2011-06-29 10:00,81724.0,19391.0,1173.14,653.27
2011-06-29 11:00,81324.0,19420.0,1159.69,624.74
2011-06-29 12:00,80730.0,19298.0,1146.86,615.97
2011-06-29 13:00,80928.0,19164.0,1151.87,613.58
2011-06-29 14:00,80809.0,19153.0,1162.02,613.38
2011-06-29 15:00,79865.0,19090.0,1154.16,618.58
2011-06-29 16:00,78923.0,19045.0,1139.81,615.14
2011-06-29 17:00,78159.0,19075.0,1127.73,615.43
2011-06-29 18:00,77349.0,18956.0,1119.76,602.18
2011-06-29 19:00,76612.0,18750.0,1106.57,603.13
2011-06-29 20:00,75292.0,18134.0,1081.28,576.51
2011-06-29 21:00,75396.0,17568.0,1088.04,570.85
2011-06-29 22:00,74493.0,17097.0,1086.79,562.69
2011-06-29 23:00,71892.0,16927.0,1054.65,557.8
2011-06-30 00:00,68193.0,16635.0,980.73,604.85
2011-06-30 01:00,65829.0,16629.0,917.64,604.45
2011-06-30 02:00,64455.0,16946.0,880.51,600.78
2011-06-30 03:00,64025.0,17669.0,873.82,626.69
2011-06-30 04:00,64198.0,18138.0,860.08,632.61
2011-06-30 05:00,65742.0,18862.0,893.2,634.76
2011-06-30 06:00,68236.0,19396.0,930.5,648.72
2011-06-30 07:00,73015.0,19419.0,1047.99,668.6
2011-06-30 08:00,77578.0,19443.0,1104.1,668.6
2011-06-30 09:00,80576.0,19375.0,1137.72,654.31
2011-06-30 10:00,81486.0,19404.0,1157.36,664.42
2011-06-30 11:00,81118.0,19373.0,1152.99,658.56
2011-06-30 12:00,80414.0,19334.0,1139.92,652.75
2011-06-30 13:00,80734.0,19190.0,1145.38,654.3
2011-06-30 14:00,80490.0,19090.0,1151.35,653.25
2011-06-30 15:00,79609.0,19036.0,1148.63,652.02
2011-06-30 16:00,78880.0,19001.0,1137.53,650.52
2011-06-30 17:00,78116.0,18947.0,1127.66,647.37
2011-06-30 18:00,77230.0,18959.0,1116.2,642.16
2011-06-30 19:00,76425.0,18837.0,1102.32,646.67
2011-06-30 20:00,75306.0,18261.0,1075.46,636.33
2011-06-30 21:00,75532.0,17491.0,1074.67,621.92
2011-06-30 22:00,74593.0,16974.0,1073.85,592.02
2011-06-30 23:00,72015.0,16720.0,1042.56,596.89
2011-07-01 00:00,68652.0,16765.0,950.73,500.31
2011-07-01 01:00,66199.0,16764.0,861.58,499.76
2011-07-01 02:00,64824.0,16944.0,843.45,501.4
2011-07-01 03:00,64332.0,17645.0,822.21,506.4
2011-07-01 04:00,64719.0,18450.0,776.71,509.03
